incident_id,anomaly_id,transaction_id,user_id,created_at,anomaly_type,severity,likelihood,exposure_inr,priority_score,priority_band,rationale,recommendation,status
INC_D85FBBCE8C,ANO_1A812A882D,TX_6CA67FFCCDBA,USR_00698,2026-08-10 11:21:33+00:00,ABNORMAL_FEE,2,4,494.73,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_B64E6CFB3C,ANO_6573DD513E,TX_C935AA0EF4A4,USR_09703,2026-08-13 07:28:49+00:00,ABNORMAL_FEE,2,4,494.99,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_02BEDD43E8,ANO_390BEA02D6,TX_43D1E47A4C93,USR_09663,2026-08-13 10:27:05+00:00,ABNORMAL_FEE,2,4,494.94,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_AAD795A6D1,ANO_F3890B73EF,TX_9C06CB310DD0,USR_03923,2026-08-20 12:07:36+00:00,ABNORMAL_FEE,2,4,494.86,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_961F6C2B9E,ANO_1DFDF2472B,TX_9F61C208E8C6,USR_02568,2026-08-23 18:52:16+00:00,ABNORMAL_FEE,2,4,494.58,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_17188C05B0,ANO_2893501863,TX_4EDE560E38EC,USR_01602,2026-08-23 22:34:35+00:00,ABNORMAL_FEE,2,4,495.06,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_9C9B9EF5F5,ANO_05DA8D5C33,TX_9B06D5FF7E89,USR_09679,2026-09-06 20:37:31+00:00,ABNORMAL_FEE,2,4,494.72,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_9BF3CF0239,ANO_00AE166E7C,TX_28C1E3615635,USR_04667,2026-09-14 11:05:54+00:00,ABNORMAL_FEE,2,4,494.57,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_C3DA34A67F,ANO_BA5FB331CC,TX_9A75DB72170F,USR_04799,2026-09-17 20:56:31+00:00,ABNORMAL_FEE,2,4,494.8,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_99AD7C4DD4,ANO_4686D4E00F,TX_4C28D998DAEE,USR_01077,2026-09-18 10:14:37+00:00,ABNORMAL_FEE,2,4,494.99,49.65,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_E212F6014E,ANO_0CD7B0AE74,TX_5A4DD560A2DE,USR_02740,2026-08-13 22:41:24+00:00,ABNORMAL_FEE,2,4,494.25,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_A7CFF3FE6F,ANO_F639C98603,TX_E79A74B7C054,USR_03448,2026-08-16 15:46:35+00:00,ABNORMAL_FEE,2,4,494.1,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_F6F26909CE,ANO_2DC27477CD,TX_79B57001D641,USR_01260,2026-08-17 07:37:04+00:00,ABNORMAL_FEE,2,4,494.43,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_46AFFC6BB3,ANO_F4375531E9,TX_690C310F7ED5,USR_00170,2026-08-19 15:40:40+00:00,ABNORMAL_FEE,2,4,494.15,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_BC534FD822,ANO_4DB33612BF,TX_21EF40A7E6A4,USR_06350,2026-08-21 21:00:04+00:00,ABNORMAL_FEE,2,4,494.05,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_7016025017,ANO_EF0E3373B5,TX_20C47D29C9A5,USR_04932,2026-08-22 09:28:36+00:00,ABNORMAL_FEE,2,4,494.13,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_086A093709,ANO_77C133638E,TX_30C1CD1189A3,USR_07010,2026-08-23 12:37:55+00:00,ABNORMAL_FEE,2,4,494.28,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_6169499640,ANO_69646A1252,TX_84547203D000,USR_02205,2026-08-26 19:14:17+00:00,ABNORMAL_FEE,2,4,494.26,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_64CF6EC9F1,ANO_2E37722EDC,TX_70404A69A3BC,USR_03240,2026-08-31 14:59:50+00:00,ABNORMAL_FEE,2,4,494.22,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_699E96A80C,ANO_F3B3236D2C,TX_0503F78322B2,USR_07638,2026-09-06 09:08:25+00:00,ABNORMAL_FEE,2,4,494.26,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_F07CFA378C,ANO_645F4CCF20,TX_241CAB9E72CD,USR_05098,2026-09-08 15:59:44+00:00,ABNORMAL_FEE,2,4,493.96,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_6709FB7488,ANO_4C6B0A99D5,TX_23A46F515B55,USR_01846,2026-09-14 07:21:03+00:00,ABNORMAL_FEE,2,4,494.36,49.64,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_8DD19618D0,ANO_7AF32929D8,TX_B893AE75A42C,USR_08946,2026-08-01 20:21:17+00:00,ABNORMAL_FEE,2,4,493.51,49.63,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_17D7606BEA,ANO_2A2B932359,TX_D5EC37AE0799,USR_00768,2026-08-09 14:13:31+00:00,ABNORMAL_FEE,2,4,493.3,49.63,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_D6F711F7CD,ANO_29020C2EFB,TX_47F3E2B8FBDA,USR_04751,2026-08-15 21:22:47+00:00,ABNORMAL_FEE,2,4,493.38,49.63,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_7D6BF17738,ANO_F07307A213,TX_CBFEAEEFA3C1,USR_09503,2026-08-16 07:33:07+00:00,ABNORMAL_FEE,2,4,493.37,49.63,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_ADE221132D,ANO_CB3C655346,TX_3CB9C3608AF2,USR_07273,2026-08-20 20:23:00+00:00,ABNORMAL_FEE,2,4,493.83,49.63,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_1AA15C1E22,ANO_E50B811516,TX_8D488980D75C,USR_06765,2026-09-07 04:23:48+00:00,ABNORMAL_FEE,2,4,493.43,49.63,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_F82B49C617,ANO_AF3269970D,TX_B6D09E48EAB9,USR_04561,2026-09-09 13:28:20+00:00,ABNORMAL_FEE,2,4,493.74,49.63,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_83F6B94FAC,ANO_79299FB86B,TX_71E637005B82,USR_03007,2026-09-13 12:42:38+00:00,ABNORMAL_FEE,2,4,493.33,49.63,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_2489AE0CB7,ANO_6501AF3329,TX_189B4D954750,USR_02407,2026-08-02 14:24:04+00:00,ABNORMAL_FEE,2,4,493.2,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_1CC1E251D2,ANO_F6977B8CDD,TX_54B2FF62828B,USR_06862,2026-08-04 02:55:41+00:00,ABNORMAL_FEE,2,4,493.13,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_D6E3747F80,ANO_F84CCCB85C,TX_BD098B177A60,USR_07488,2026-08-06 23:22:52+00:00,ABNORMAL_FEE,2,4,492.96,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_A5C02699A8,ANO_970FC0CF49,TX_0BCD5D9E8DD3,USR_07613,2026-08-08 18:09:32+00:00,ABNORMAL_FEE,2,4,492.91,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_F1D85964B4,ANO_1B017FFB55,TX_6ABAC0376839,USR_09415,2026-08-09 00:04:56+00:00,ABNORMAL_FEE,2,4,493.09,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_AA6A4541E7,ANO_F1B1B4FB50,TX_8C72FD643899,USR_02466,2026-08-15 02:11:13+00:00,ABNORMAL_FEE,2,4,493.23,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_D45956B825,ANO_D1010EE55D,TX_5D084EDC3D25,USR_00274,2026-08-18 01:07:15+00:00,ABNORMAL_FEE,2,4,492.75,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_040D064DF5,ANO_41489A2E8E,TX_E6DB4E17B4B9,USR_09908,2026-08-18 02:04:51+00:00,ABNORMAL_FEE,2,4,493.24,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_9D5B31EF8A,ANO_BCFB2A8097,TX_151CF6CCA9AC,USR_07884,2026-08-18 12:33:23+00:00,ABNORMAL_FEE,2,4,492.94,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_ADF718DA05,ANO_30C5A89429,TX_E5C759820B66,USR_00219,2026-08-20 17:11:17+00:00,ABNORMAL_FEE,2,4,492.68,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_AC6E254814,ANO_AB7B5C15CB,TX_7708AB55EF25,USR_08000,2026-08-21 08:05:53+00:00,ABNORMAL_FEE,2,4,493.21,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_1941307F7C,ANO_315B7F78C4,TX_FEDDD8B375CC,USR_06456,2026-08-28 20:07:01+00:00,ABNORMAL_FEE,2,4,492.69,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_ED339A2484,ANO_A996E68E50,TX_0E367E598787,USR_04891,2026-08-31 16:33:24+00:00,ABNORMAL_FEE,2,4,492.76,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_08874CCAC5,ANO_837B34F81D,TX_66958E1D4912,USR_06482,2026-09-10 14:17:12+00:00,ABNORMAL_FEE,2,4,493.07,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_46D7974660,ANO_D9C123422B,TX_26B9A29C149E,USR_05741,2026-09-15 03:11:18+00:00,ABNORMAL_FEE,2,4,492.83,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_80A2F8B72F,ANO_BB453580EE,TX_13EEDF36849E,USR_00041,2026-09-15 03:36:46+00:00,ABNORMAL_FEE,2,4,492.73,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_341A788335,ANO_F64CC97734,TX_5AB8EFF01C85,USR_02052,2026-09-15 20:36:26+00:00,ABNORMAL_FEE,2,4,492.83,49.62,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_5124973BBE,ANO_2E4F1788D1,TX_89744AD2838A,USR_04141,2026-08-11 09:36:08+00:00,ABNORMAL_FEE,2,4,492.55,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_41742B35F8,ANO_AC4E708C8F,TX_5541CE5F21CB,USR_09371,2026-08-11 10:46:45+00:00,ABNORMAL_FEE,2,4,492.29,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_1603BC0FD9,ANO_2C21317315,TX_9C0010234570,USR_09801,2026-08-12 00:24:45+00:00,ABNORMAL_FEE,2,4,492.58,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_0E6A9C6D8D,ANO_DBBA663D9A,TX_BC91C427F33E,USR_07107,2026-08-22 22:33:45+00:00,ABNORMAL_FEE,2,4,492.23,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_B7F5017C6C,ANO_B75BF4F922,TX_6A03BB4D6E66,USR_02805,2026-08-22 23:56:04+00:00,ABNORMAL_FEE,2,4,492.19,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_159720B8F4,ANO_46FA490E95,TX_23CA37D46AB4,USR_02347,2026-08-29 22:23:37+00:00,ABNORMAL_FEE,2,4,492.37,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_B52469203E,ANO_E7E6111269,TX_488BE502EC01,USR_04520,2026-09-11 09:47:57+00:00,ABNORMAL_FEE,2,4,492.1,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_755332F905,ANO_D4B3A20573,TX_2937A7889CA5,USR_04891,2026-09-12 06:49:11+00:00,ABNORMAL_FEE,2,4,492.47,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_6035705051,ANO_99770A6B1C,TX_4B86AB26F07F,USR_03754,2026-09-12 19:52:08+00:00,ABNORMAL_FEE,2,4,492.58,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_4FF6174C0D,ANO_F7517C46AE,TX_6DE4A80333FE,USR_02254,2026-09-18 22:24:42+00:00,ABNORMAL_FEE,2,4,492.33,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_7D5609B251,ANO_D10F26133C,TX_0AED97B6DFF9,USR_02742,2026-09-19 15:42:22+00:00,ABNORMAL_FEE,2,4,492.47,49.61,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_E24F27A77C,ANO_E9CB8597AA,TX_04808CE3C44E,USR_01755,2026-08-06 04:25:38+00:00,ABNORMAL_FEE,2,4,491.72,49.6,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_272F8D22A2,ANO_82063DE341,TX_6BE6A83460D3,USR_04858,2026-08-08 12:50:10+00:00,ABNORMAL_FEE,2,4,491.78,49.6,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_E8B8D059A1,ANO_AA3B8FC25F,TX_6F7A49D21406,USR_07336,2026-08-17 07:28:08+00:00,ABNORMAL_FEE,2,4,491.84,49.6,P3,P3 MEDIUM: Moderate risk exception (Score: 49.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
